C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_58_622.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_58_622.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_58_622.jpg,0,0,0,26.89589
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_58_716.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_58_716.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_58_716.jpg,0,0,0,26.62521
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_58_824.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_58_824.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_58_824.jpg,0,0,0,26.35777
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_58_900.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_58_900.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_58_900.jpg,0,0,0,26.14582
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_58_966.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_58_966.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_58_966.jpg,0,0,0,25.98799
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_035.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_035.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_035.jpg,0,0,0,25.77903
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_170.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_170.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_170.jpg,-0.2,0,0,25.39933
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_238.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_238.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_238.jpg,-0.35,0,0,25.19041
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_308.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_308.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_308.jpg,0,0,0,25.02977
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_438.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_438.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_438.jpg,-0.15,0,0,24.67207
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_524.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_524.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_524.jpg,0,0,0,24.47223
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_652.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_652.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_652.jpg,0,0,0,24.1285
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_720.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_720.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_720.jpg,0,0,0,23.98284
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_789.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_789.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_789.jpg,0,0,0,23.79001
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_856.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_856.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_856.jpg,0,0,0,23.6464
C:\Users\HP\Documents\IMG\center_2021_01_29_18_08_59_991.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_08_59_991.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_08_59_991.jpg,-0.2,0,0,23.29722
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_060.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_060.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_060.jpg,-0.35,0,0,23.10369
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_130.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_130.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_130.jpg,0,0,0,22.95512
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_202.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_202.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_202.jpg,0,0,0,22.76832
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_270.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_270.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_270.jpg,-0.2,0,0,22.5742
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_337.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_337.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_337.jpg,0,0,0,22.4352
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_406.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_406.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_406.jpg,0,0,0,22.2996
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_542.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_542.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_542.jpg,-0.15,0,0,21.97945
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_668.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_668.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_668.jpg,0,0,0,21.71395
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_740.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_740.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_740.jpg,0,0,0,21.53921
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_826.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_826.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_826.jpg,-0.2,0,0,21.35027
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_00_969.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_00_969.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_00_969.jpg,0,0,0,21.00634
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_074.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_074.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_074.jpg,0,0,0,20.79344
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_216.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_216.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_216.jpg,-0.2,0,0,20.48739
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_284.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_284.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_284.jpg,0,0,0,20.35897
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_409.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_409.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_409.jpg,-0.2,0,0,20.06437
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_539.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_539.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_539.jpg,0,0,0,19.82462
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_678.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_678.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_678.jpg,-0.35,0,0,19.43994
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_791.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_791.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_791.jpg,-0.6500001,0,0,18.96413
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_859.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_859.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_859.jpg,0,0,0,19.03601
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_01_986.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_01_986.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_01_986.jpg,0,0,0,18.82654
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_02_103.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_02_103.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_02_103.jpg,0,0,0,18.62753
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_02_171.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_02_171.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_02_171.jpg,-0.2,0,0,18.471
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_02_290.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_02_290.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_02_290.jpg,0,0,0,18.231
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_02_415.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_02_415.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_02_415.jpg,0,0,0,18.01316
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_02_539.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_02_539.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_02_539.jpg,0,0,0,17.80012
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_02_656.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_02_656.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_02_656.jpg,0,0,0,17.58972
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_02_776.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_02_776.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_02_776.jpg,0,0,0,17.38181
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_02_901.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_02_901.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_02_901.jpg,0,0,0,17.17628
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_03_031.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_03_031.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_03_031.jpg,0,0,0,16.39557
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_03_151.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_03_151.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_03_151.jpg,0,0,0,16.19322
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_03_267.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_03_267.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_03_267.jpg,0,0.1782516,0,16.63418
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_03_387.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_03_387.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_03_387.jpg,0,0.5406255,0,17.00889
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_03_507.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_03_507.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_03_507.jpg,0,0.9009354,0,17.87073
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_03_629.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_03_629.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_03_629.jpg,0,1,0,19.07304
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_03_757.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_03_757.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_03_757.jpg,0,1,0,20.37326
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_03_873.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_03_873.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_03_873.jpg,0,1,0,21.59875
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_001.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_001.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_001.jpg,0,1,0,22.80482
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_124.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_124.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_124.jpg,0,1,0,23.98725
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_243.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_243.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_243.jpg,0,1,0,25.14895
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_367.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_367.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_367.jpg,0,1,0,26.29451
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_487.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_487.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_487.jpg,0,0.6414061,0,27.11186
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_601.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_601.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_601.jpg,0,0.2983983,0,27.40513
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_669.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_669.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_669.jpg,0,0.09547234,0,27.34169
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_790.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_790.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_790.jpg,-0.2,0,0,26.95253
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_04_915.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_04_915.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_04_915.jpg,-0.5000001,0,0,26.46705
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_023.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_023.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_023.jpg,0,0,0,26.07468
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_093.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_093.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_093.jpg,0,0,0,25.85271
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_205.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_205.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_205.jpg,0,0,0,25.59021
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_314.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_314.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_314.jpg,0,0,0,25.28181
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_425.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_425.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_425.jpg,0,0,0,25.02794
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_542.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_542.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_542.jpg,0,0,0,24.72669
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_650.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_650.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_650.jpg,0,0,0,24.42907
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_722.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_722.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_722.jpg,-0.15,0,0,24.27307
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_826.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_826.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_826.jpg,-0.4,0,0,23.93862
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_05_934.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_05_934.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_05_934.jpg,-0.7,0,0,23.39065
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_038.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_038.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_038.jpg,0,0,0,23.09352
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_151.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_151.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_151.jpg,0,0,0,22.80428
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_253.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_253.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_253.jpg,0,0,0,22.57153
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_366.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_366.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_366.jpg,0,0,0,22.34632
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_470.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_470.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_470.jpg,0,0,0,22.0771
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_571.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_571.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_571.jpg,0,0,0,21.85507
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_682.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_682.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_682.jpg,0,0,0,21.63587
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_787.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_787.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_787.jpg,-0.25,0,0,21.38878
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_886.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_886.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_886.jpg,-0.5000001,0,0,21.04928
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_06_992.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_06_992.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_06_992.jpg,-0.8000001,0,0,20.51667
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_106.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_106.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_106.jpg,0,0,0,20.24268
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_203.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_203.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_203.jpg,0,0,0,19.89546
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_301.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_301.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_301.jpg,0,0,0,19.87607
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_420.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_420.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_420.jpg,0,0,0,19.68858
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_502.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_502.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_502.jpg,0,0,0,19.54843
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_603.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_603.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_603.jpg,0,0,0,18.97741
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_700.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_700.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_700.jpg,0,0,0,19.19435
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_798.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_798.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_798.jpg,0,0,0,18.54533
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_893.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_893.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_893.jpg,0,0,0,18.83418
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_07_991.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_07_991.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_07_991.jpg,0,0,0,18.15185
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_090.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_090.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_090.jpg,0,0,0,18.46505
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_187.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_187.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_187.jpg,0,0,0,18.31895
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_283.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_283.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_283.jpg,0,0,0,17.6244
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_387.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_387.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_387.jpg,0,0,0,17.96042
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_491.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_491.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_491.jpg,0,0,0,17.7496
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_581.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_581.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_581.jpg,0,0.1425831,0,17.62702
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_682.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_682.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_682.jpg,0,0.4451235,0,17.47332
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_780.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_780.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_780.jpg,0,0.7235646,0,18.39999
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_872.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_872.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_872.jpg,0,1,0,19.12672
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_08_971.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_08_971.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_08_971.jpg,0,1,0,20.27158
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_073.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_073.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_073.jpg,0,1,0,21.1909
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_170.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_170.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_170.jpg,0,1,0,22.24135
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_264.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_264.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_264.jpg,0,1,0,23.02081
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_370.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_370.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_370.jpg,0,0.838924,0,24.10018
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_466.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_466.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_466.jpg,0,0.5479494,0,24.52666
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_565.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_565.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_565.jpg,-0.1,0.249667,0,24.7334
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_665.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_665.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_665.jpg,-0.35,0,0,24.52311
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_758.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_758.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_758.jpg,-0.6000001,0,0,24.0945
C:\Users\HP\Documents\IMG\center_2021_01_29_18_09_09_887.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_09_09_887.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_09_09_887.jpg,-0.9000002,0,0,23.4329
